name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon;Sydtaxid
Åsa Hästholmsvägen;57.348058261065;12.103541446478;719616;7461571;Åsa Hästholmsvägen;57.348050087812;12.10355937783;14719616
Åsa Petters väg;57.365349070511;12.117282509071;719623;7461575;Åsa Petters väg;57.365255866343;12.117159303618;14719623
Åsa Pölagården;57.355425621719;12.107437907002;719615;7461570;Åsa Pölagården;57.355426894886;12.107471520136;14719615
Åsa Pölagårdens servicehus;57.355430489689;12.110048012428;719837;7461652;Åsa Pölagårdens serviceh;57.355414327982;12.110100007943;14719837
Åsa centrum;57.352215346633;12.121145525798;719611;7400769;Åsa centrum;57.351874162268;12.121146985463;14719611
Åsa idrottsplats;57.347946747317;12.126677445195;719610;7461568;Åsa idrottsplats;57.347679446634;12.127053808922;14719610
Åsa Ölmanäsvägen;57.357270565914;12.115782661505;719624;7461576;Åsa Ölmanäsvägen;57.357602290393;12.116664400495;14719624
Åsaskolan;57.353958618179;12.110728214372;719612;7416037;Åsa Åsaskolan;57.353885281072;12.110669568679;14719612
Åsbrovägen Veddige;57.248035370474;12.323160787806;6159;7434139;Åsbrovägen;57.248035654948;12.323161176883;13006159
Åsen Onsala;57.445586709098;12.045021943366;719424;7461489;Åsen;57.445512343917;12.044930099796;14719424
Åsen Ätran;57.118089199545;12.984430864495;5266;7433851;Åsen;57.118089420051;12.984431160531;13005266
Åskloster;57.218937638877;12.22171114575;6122;7417238;Åskloster;57.218725212309;12.221815011004;13006122
Åskloster södra;57.214776464172;12.222330402032;6121;7423646;Åskloster södra;57.214855538849;12.222571596534;13006121
Åsängen Ulvsbo;57.07236700199;12.660839276942;5375;7433897;Åsängen;57.072367261925;12.660839570676;13005375
Åttabro;57.12717703963;12.308652786415;6144;7434128;Åttabro;57.12717733848;12.308653125374;13006144
Älmeliden;56.986325986138;13.377274185907;4059;7433690;Älmeliden;56.986326172696;13.377274426605;13004059
Älskogsbräcka Onsala;57.416722684296;11.953342275365;719461;7401524;Älskogsbräcka;57.416724517386;11.9533925858;14719461
Älvasjö;56.726830005815;12.908935145292;3065;7433193;Älvasjö;56.726867264462;12.908981472374;13003065
Älvsered;57.241177570562;12.865692677791;5359;7400499;Älvsered;57.241177794639;12.865693023777;13005359
Älvsered Nygårdsvägen;57.238493882074;12.860057294856;5110;7433786;Älvsered Nygårdsvägen;57.238494106956;12.860057640237;13005110
Älvsered Ringvägen;57.234831148159;12.856737728168;5357;7433891;Älvsered Ringvägen;57.234831373686;12.856738072451;13005357
Älvshult Älvsered;57.253701285072;12.870662052137;5126;7435902;Älvshult;57.253701507604;12.870662402233;13005126
Älvsåkers kyrka;57.542028617628;12.120466829582;719816;7416060;Älvsåker kyrka;57.541990903184;12.120705179843;14719816
Älvsåkers skola;57.542399542883;12.114713423056;719811;7461636;Älvsåkers skola;57.542427182032;12.114727895228;14719811
Älvsåkersgården;57.542025658322;12.14876203996;719851;7461660;Älvsåkersgården;57.541998075743;12.148731933219;14719851
Ängarna Getinge;56.830473581505;12.728662123936;3168;7433264;Ängarna;56.830473846714;12.72866231459;13003168
Ängarna Tvååker;57.024946830274;12.380458293431;6103;7434111;Ängarna;57.024947128983;12.380458582651;13006103
Ängelholms station;56.250050783313;12.852158623491;8043;7400064;Ängelholm station;56.245202546522;12.85419437277;13008043
Änghagavägen;57.545648483451;11.951175578937;719238;7461418;Änghagavägen;57.54568745219;11.9509714488;14719238
Änghagen Heberg;56.907741499111;12.665295281969;5055;7433743;Änghagen;56.90774176885;12.665295507287;13005055
Ängsvägen;57.482772051555;11.975683236435;719321;7461440;Ängsvägen;57.482824583722;11.975628223774;14719321
Ängås;57.452766991095;11.934407285602;719350;7461452;Ängås;57.452739397604;11.934377408216;14719350
Äskeryd (Kinnared);57.023440138668;13.143045496668;4040;7433677;Äskeryd;57.023440347532;13.143045753903;13004040
Äskilt;56.790369852362;13.305251631221;3213;7433291;Äskilt;56.790370049963;13.305251804292;13003213
Äspered Skärkered;56.71214021107;13.094457819392;3159;7433259;Äspered;56.7121404334;13.094457960034;13003159
Älmeliden;56.986325986138;13.377274185907;4059;7433690;Älmeliden;56.986326172696;13.377274426605;13004059
Älskogsbräcka Onsala;57.416722684296;11.953342275365;719461;7401524;Älskogsbräcka;57.416724517386;11.9533925858;14719461
Älvasjö;56.726830005815;12.908935145292;3065;7433193;Älvasjö;56.726867264462;12.908981472374;13003065
Älvsered;57.241177570562;12.865692677791;5359;7400499;Älvsered;57.241177794639;12.865693023777;13005359
Älvsered Nygårdsvägen;57.238493882074;12.860057294856;5110;7433786;Älvsered Nygårdsvägen;57.238494106956;12.860057640237;13005110
Älvsered Ringvägen;57.234831148159;12.856737728168;5357;7433891;Älvsered Ringvägen;57.234831373686;12.856738072451;13005357
Älvshult Älvsered;57.253701285072;12.870662052137;5126;7435902;Älvshult;57.253701507604;12.870662402233;13005126
Älvsåkers kyrka;57.542028617628;12.120466829582;719816;7416060;Älvsåker kyrka;57.541990903184;12.120705179843;14719816
Älvsåkers skola;57.542399542883;12.114713423056;719811;7461636;Älvsåkers skola;57.542427182032;12.114727895228;14719811
Älvsåkersgården;57.542025658322;12.14876203996;719851;7461660;Älvsåkersgården;57.541998075743;12.148731933219;14719851
Ängarna Getinge;56.830473581505;12.728662123936;3168;7433264;Ängarna;56.830473846714;12.72866231459;13003168
Ängarna Tvååker;57.024946830274;12.380458293431;6103;7434111;Ängarna;57.024947128983;12.380458582651;13006103
Ängelholms station;56.250050783313;12.852158623491;8043;7400064;Ängelholm station;56.245202546522;12.85419437277;13008043
Änghagavägen;57.545648483451;11.951175578937;719238;7461418;Änghagavägen;57.54568745219;11.9509714488;14719238
Änghagen Heberg;56.907741499111;12.665295281969;5055;7433743;Änghagen;56.90774176885;12.665295507287;13005055
Ängsvägen;57.482772051555;11.975683236435;719321;7461440;Ängsvägen;57.482824583722;11.975628223774;14719321
Ängås;57.452766991095;11.934407285602;719350;7461452;Ängås;57.452739397604;11.934377408216;14719350
Äskeryd (Kinnared);57.023440138668;13.143045496668;4040;7433677;Äskeryd;57.023440347532;13.143045753903;13004040
Äskilt;56.790369852362;13.305251631221;3213;7433291;Äskilt;56.790370049963;13.305251804292;13003213
Äspered Skärkered;56.71214021107;13.094457819392;3159;7433259;Äspered;56.7121404334;13.094457960034;13003159
Ästad;57.065453701644;12.560034480602;6439;7423695;Ästad;57.065566682499;12.559876476365;13006439
Ätrafors;57.031948913843;12.668624590244;5151;7417133;Ätrafors;57.031957729645;12.668607666737;13005151
Ätrafors Tormorup;57.026621276539;12.651855738266;5313;7433870;Tormorup;57.026621540771;12.651856013848;13005313
Ätrafors väster;57.032535642174;12.651222383196;5319;7423630;Ätrafors väster;57.03253590608;12.651222661232;13005319
Ätraforsdammen;57.036255127852;12.669431470696;5419;7433916;Ätraforsdammen;57.036237456641;12.6694332618;13005419
Ätran;57.121808758762;12.948751631731;5265;7401399;Ätran;57.12180898282;12.948751930637;13005265
Ätran Gunnarpsvägen;57.120155505247;12.930677821905;5078;7433763;Ätran Gunnarpsvägen;57.120155731346;12.930678121012;13005078
Ätran Stationsvägen;57.120660253444;12.945272531646;5080;7433764;Ätran Stationsvägen;57.120660477948;12.94527283029;13005080
Ätranskolan;57.124219240272;12.950052491869;5275;7433855;Ätranskolan;57.124219464036;12.950052791588;13005275
Öjersbo;57.577294850117;12.255595243373;719870;7416066;Öjersbo;57.577397903644;12.255736298348;14719870
Öllsjö;56.90800970866;13.05325231215;4014;7417241;Öllsjö;56.908029316381;13.053316789436;13004014
Ölmanäs Brinkens väg;57.345605548307;12.085003907476;719639;7461586;Ölmanäs Brinkens väg;57.345596398934;12.084988694772;14719639
Ölmanäs Båthusvägen;57.368340609684;12.094642581104;719669;7461608;Ölmanäs Båthusvägen;57.368312557157;12.094596008078;14719669
Ölmanäs Furulund;57.350259319728;12.082520729098;719643;7461589;Ölmanäs Furulund;57.350258639062;12.082488032917;14719643
Ölmanäs Grenvägen;57.362386917102;12.087810284549;719657;7461598;Ölmanäs Grenvägen;57.362379236568;12.087844815834;14719657
Ölmanäs Henriks väg;57.344474368357;12.092033728108;719575;7461545;Ölmanäs Henriks väg;57.344476138546;12.092083901547;14719575
Ölmanäs Ivars väg;57.347463498887;12.1007419895;719574;7461544;Ölmanäs Ivars väg;57.347435450892;12.100695428276;14719574
Ölmanäs Militärbaracken;57.354156017604;12.078450939594;719673;7461609;Ölmanäs Militärbaracken;57.354156318962;12.078451397682;14719673
Ölmanäs Ridvägen;57.359276761396;12.084450031536;719644;7461590;Ölmanäs Ridvägen;57.359268591762;12.084467979491;14719644
Ölmanäs Stenavägen;57.362865418243;12.089707710607;719680;7416045;Ölmanäs Stenavägen;57.362846325751;12.089660239512;14719680
Ölmanäs Stenkullavägen;57.346348410747;12.095235560136;719638;7461585;Ölmanäs Stenkullavägen;57.346331279401;12.095254397844;14719638
Ölmanäs Österbyn;57.371148679179;12.106369225718;719681;7461612;Ölmanäs Österbyn;57.371167383988;12.106384467206;14719681
Öppinge;56.679278835463;13.028594619179;3239;7417242;Öppinge;56.679279066079;13.028594745562;13003239
Örestad (DK);55.581202125688;12.530090641972;8202;8600856;Örestad;55.628410123455;12.578790892608;13008202
Öringe;56.592853266436;13.06039570501;2165;7417243;Öringe;56.592853492984;13.060395796115;13002165
Öringelund;56.595124799699;13.058292837455;2166;7433125;Öringelund;56.595125026531;13.058292929454;13002166
Örnakull;56.812011584483;12.770934442261;3160;7433260;Örnakull;56.812011844955;12.770934624312;13003160
Österbyvägen;56.769551873478;12.949378133523;3075;7433202;Österbyvägen;56.769561830488;12.949410281708;13003075
Östergården Onsala;57.44655609532;11.946984105753;719374;7461465;Östergården;57.446477087556;11.946742923054;14719374
Öjersbo;57.577294850117;12.255595243373;719870;7416066;Öjersbo;57.577397903644;12.255736298348;14719870
Öllsjö;56.90800970866;13.05325231215;4014;7417241;Öllsjö;56.908029316381;13.053316789436;13004014
Ölmanäs Brinkens väg;57.345605548307;12.085003907476;719639;7461586;Ölmanäs Brinkens väg;57.345596398934;12.084988694772;14719639
Ölmanäs Båthusvägen;57.368340609684;12.094642581104;719669;7461608;Ölmanäs Båthusvägen;57.368312557157;12.094596008078;14719669
Ölmanäs Furulund;57.350259319728;12.082520729098;719643;7461589;Ölmanäs Furulund;57.350258639062;12.082488032917;14719643
Ölmanäs Grenvägen;57.362386917102;12.087810284549;719657;7461598;Ölmanäs Grenvägen;57.362379236568;12.087844815834;14719657
Ölmanäs Henriks väg;57.344474368357;12.092033728108;719575;7461545;Ölmanäs Henriks väg;57.344476138546;12.092083901547;14719575
Ölmanäs Ivars väg;57.347463498887;12.1007419895;719574;7461544;Ölmanäs Ivars väg;57.347435450892;12.100695428276;14719574
Ölmanäs Militärbaracken;57.354156017604;12.078450939594;719673;7461609;Ölmanäs Militärbaracken;57.354156318962;12.078451397682;14719673
Ölmanäs Ridvägen;57.359276761396;12.084450031536;719644;7461590;Ölmanäs Ridvägen;57.359268591762;12.084467979491;14719644
Ölmanäs Stenavägen;57.362865418243;12.089707710607;719680;7416045;Ölmanäs Stenavägen;57.362846325751;12.089660239512;14719680
Ölmanäs Stenkullavägen;57.346348410747;12.095235560136;719638;7461585;Ölmanäs Stenkullavägen;57.346331279401;12.095254397844;14719638
Ölmanäs Österbyn;57.371148679179;12.106369225718;719681;7461612;Ölmanäs Österbyn;57.371167383988;12.106384467206;14719681
Öppinge;56.679278835463;13.028594619179;3239;7417242;Öppinge;56.679279066079;13.028594745562;13003239
Örestad (DK);55.581202125688;12.530090641972;8202;8600856;Örestad;55.628410123455;12.578790892608;13008202
Öringe;56.592853266436;13.06039570501;2165;7417243;Öringe;56.592853492984;13.060395796115;13002165
Öringelund;56.595124799699;13.058292837455;2166;7433125;Öringelund;56.595125026531;13.058292929454;13002166
Örnakull;56.812011584483;12.770934442261;3160;7433260;Örnakull;56.812011844955;12.770934624312;13003160
Österbyvägen;56.769551873478;12.949378133523;3075;7433202;Österbyvägen;56.769561830488;12.949410281708;13003075
Östergården Onsala;57.44655609532;11.946984105753;719374;7461465;Östergården;57.446477087556;11.946742923054;14719374
Östra Karup Affären;56.424416803685;12.946221630308;8018;7417245;Östra Karup Affären;56.424436848478;12.946301222235;13008018
Östra Öppinge;56.679858436526;13.042524018181;3243;7433301;Östra Öppinge;56.679858665407;13.042524145011;13003243
Överlida;57.349375629674;12.896579761166;8063;7412197;Överlida centrum;57.349654011333;12.89501247331;13008063
Övregård Valinge;57.167688492109;12.377623830056;6347;7434182;Övregård;57.167688778296;12.377624181119;13006347
Öxared väster;57.454230989088;12.282650012901;719573;7461543;Öxared väster;57.454224151632;12.282717858507;14719573
Öxared öster;57.457691336764;12.312995142942;719770;7416057;Öxared Öster;57.457866695693;12.312828840925;14719770
Öxnalt;56.84524871576;13.441585209516;8085;7434410;Öxnalt;56.845248898607;13.441585403294;13008085
Abbekås;55.394047154578;13.593503728675;64054;7401006;Abbekås;55.394010700378;13.593473809299;12064054
Abbekås Ö;55.405504762708;13.610074485509;64068;7413938;Abbekås Ö;55.405540116924;13.610040568004;12064068
Alberta byn;55.625039292555;13.319818005204;30069;7412505;Alberta byn;55.625058954402;13.319895833881;12030069
Alberta mosse;55.62387656998;13.330292387463;30068;7412504;Alberta mosse;55.623921542458;13.330289228812;12030068
Alestad byn;55.719833256652;13.736442407204;65125;7414134;Alestad byn;55.719851806038;13.736473052998;12065125
Hagestad byn;55.429934110295;14.131930918471;86052;7429961;Löderup skolan;55.429083109527;14.113183132931;12086052
Snårestad byn;55.440950048103;13.674656821896;86145;7416873;Snårestad byn;55.440913335591;13.674611045313;12086145
Alestad väg 13;55.71997069724;13.719086296023;65124;7434495;Alestad väg 13;55.720007204789;13.719115972716;12065124
Lövestad by;55.646810285779;13.890629469974;65067;7414073;Lövestad by;55.646801089251;13.890613825572;12065067
Alstad byaväg;55.454182438549;13.203731565013;87087;7430541;Alstad byaväg;55.454172889581;13.203700135553;12087087
Venestad Bygata;55.986183249383;13.934309345173;90284;7430887;Venestad Bygata;55.986146934433;13.934278983504;12090284
Önnestad väg 21;56.049947338303;14.015554454208;90123;7401401;Önnestad väg 21;56.049966300053;14.015617747144;12090123
Hagestad V;55.429997436045;14.120190223907;86050;7429961;Löderup skolan;55.429083109527;14.113183132931;12086050
Sövestad V;55.498517625363;13.793318854892;86103;7416911;Sövestad kyrka;55.500248204329;13.799133842868;12086103
Snårestad V;55.441202393033;13.662363420807;86144;7430127;Snårestad V;55.441239421675;13.662424282454;12086144
Frillestad Norra;56.02203023041;12.838639311604;83417;7420481;Frillestad norra;56.022048403634;12.838637741242;12083417
Frillestad östra;56.016605149011;12.853702304631;83414;7420479;Frillestad östra;56.016568352673;12.85365681035;12083414
Frillestads Kyrka;56.017894617318;12.840416624501;83416;7422811;Frillestad kyrka;56.01786755844;12.840402479642;12083416
Ystad Vårdcentralen;55.434767245152;13.819176604913;86327;7430476;Ystad Vårdcentralen;55.434812635871;13.819205611842;12086327
Felestad Tirupsvägen;55.904949983277;13.049025478354;14037;7412278;Felestad Tirupsvägen;55.904913215155;13.048979886622;12014037
Fjärestad Västregård;55.989381913147;12.828093510013;83150;7418354;Fjärestad Västregård;55.98927096275;12.82832628751;12083150
Torna Hällestad torget;55.67836592526;13.419885629535;81094;7421850;Torna Hällestad Torget;55.678347768612;13.419870555378;12081094
Torna Hällestad Trollskogen;55.677600433305;13.416100268595;81095;7416694;Torna Hällestad Trollsko;55.677645403721;13.4160972446;12081095
Torna-Hällestad Surapilsvägen;55.681571890249;13.423967953429;81238;7418011;Torna Hällestad Surapilsvägen;55.68157199033;13.423967670147;12081238
Algots väg;55.913101250686;14.109469240064;90272;7430875;Algots väg;55.913136547491;14.109419649212;12090272
Algustorp G Nilssons;56.217706616878;13.877381046478;93171;7431613;Algustorp G Nilssons;56.217751606773;13.877378796035;12093171
Algustorp Sjömellet;56.229483922766;13.88956138627;93173;7431615;Algustorp Sjömellet;56.229528413304;13.889526926377;12093173
Blaholma Algustorpsvägen;56.243626640845;13.475359070495;93154;7422830;Blaholma Algustorpsvägen;56.243617219538;13.47532735665;12093154
Allarp Leingarydsvägen;56.131551870937;14.522664487211;72027;7414614;Allarp Leingarydsvägen;56.131551910665;14.522664549286;12072027
Allerum Tornhultsvägen;56.11699906673;12.694463513024;83081;7417550;Allerum Tornhultsvägen;56.116980991529;12.694448754071;12083081
